"ID","EventID","CallID"
8237,3052,106630
8238,3051,106631
8239,3053,106634
8240,3054,106635
8241,3052,106636
8242,3055,106637
8243,3053,106638
8244,3055,106639
8245,3054,106640
8246,3057,106641
8247,3057,106642
8248,3058,106643
8249,3058,106644
8250,3059,106656
8251,3059,106666
8252,3060,106677
8253,3061,106678
8254,3061,106679
8255,3062,106681
8256,3062,106682
8257,3060,106683
8258,3064,106687
8259,3064,106689
8260,3068,106693
8261,3069,106694
8262,3068,106695
8263,3069,106700
8264,3071,106702
8265,3071,106703
8266,3072,106704
8267,3072,106706
8268,3072,106710
8269,3073,106711
8270,3073,106712
8271,3074,106754
8272,3074,106755
8273,3074,106758
8274,3075,106760
8275,3075,106761
8276,3075,106762
8277,3075,106764
8278,3076,106765
8279,3076,106766
8280,3077,106767
8281,3077,106768
8282,3077,106769
8283,3076,106770
8284,3077,106771
8285,3079,106777
8286,3079,106780
8287,3080,106782
8288,3080,106783
8289,3080,106784
8290,3080,106785
8291,3079,106786
8292,3081,106787
8293,3081,106788
8294,3081,106792
8295,3083,106801
8296,3083,106802
8297,3084,106804
8298,3085,106806
8299,3085,106807
8300,3085,106808
8301,3084,106809
8302,3085,106811
8303,3086,106813
8304,3086,106814
8305,3086,106816
8306,3089,106824
8307,3089,106825
8308,3090,106867
8309,3090,106868
8310,3090,106869
8311,3090,106870
8312,3091,106875
8313,3091,106876
8314,3091,106877
8315,3091,106880
8316,3092,106884
8317,3092,106885
8318,3092,106886
8319,3092,106887
8320,3092,106889
8321,3092,106890
8322,3093,106892
8323,3093,106893
8324,3093,106894
8325,3093,106896
8326,3094,106904
8327,3094,106905
8328,3094,106906
8329,3094,106907
8330,3095,106908
8331,3095,106909
8332,3095,106910
8333,3095,106911
8334,3096,106913
8335,3096,106914
8336,3097,106933
8337,3097,106935
8338,3097,106936
8339,3097,106938
8340,3098,106944
8341,3098,106945
8342,3098,106946
8343,3098,106947
8344,3098,106948
8345,3098,106949
8346,3099,106955
8347,3099,106956
8348,3099,106957
8349,3099,106958
8350,3099,106963
8351,3097,106964
8352,3097,106965
8353,3097,106966
8354,3099,106973
8355,3100,106974
8356,3097,106976
8357,3100,106983
8358,3100,106984
8359,3100,106985
8360,3100,106986
8361,3100,106987
8362,3100,106990
8363,3100,106991
8364,3101,106995
8365,3101,106996
8366,3100,106997
8367,3101,107000
8368,3102,107001
8369,3102,107002
8370,3102,107003
8371,3102,107005
8372,3102,107006
8373,3102,107007
8374,3101,107008
8375,3101,107009
8376,3103,107012
8377,3103,107013
8378,3101,107017
8379,3099,107020
8380,3099,107021
8381,3099,107022
8382,3099,107023
8383,3099,107024
8384,3099,107025
8385,3102,107032
8386,3099,107037
8387,3104,107074
8388,3104,107075
8389,3104,107076
8390,3104,107077
8391,3105,107083
8392,3105,107084
8393,3105,107085
8394,3105,107086
8395,3105,107087
8396,3107,107100
8397,3108,107122
8398,3108,107123
8399,3108,107124
8400,3108,107125
8401,3109,107128
8402,3109,107129
8403,3109,107130
8404,3110,107132
8405,3110,107133
8406,3110,107137
8407,3111,107142
8408,3111,107143
8409,3111,107144
8410,3112,107151
8411,3112,107154
8412,3113,107158
8413,3113,107159
8414,3111,107162
8415,3115,107163
8416,3115,107165
8417,3116,107168
8418,3116,107169
8419,3117,107172
8420,3117,107173
8421,3118,107175
8422,3118,107176
8423,3118,107184
8424,3118,107186
8425,3119,107205
8426,3119,107206
8427,3119,107207
8428,3119,107208
8429,3119,107209
8430,3120,107214
8431,3120,107215
8432,3120,107216
8433,3120,107217
8434,3120,107218
8435,3121,107219
8436,3121,107220
8437,3121,107221
8438,3122,107226
8439,3122,107227
8440,3122,107228
8441,3123,107229
8442,3123,107230
8443,3123,107231
8444,3123,107232
8445,3124,107240
8446,3124,107241
8447,3124,107242
8448,3124,107245
8449,3125,107246
8450,3125,107247
8451,3126,107255
8452,3126,107256
8453,3126,107257
8454,3127,107287
8455,3127,107288
8456,3127,107293
8457,3127,107294
8458,3127,107295
8459,3127,107296
8460,3129,107303
8461,3129,107304
8462,3130,107307
8463,3131,107309
8464,3133,107310
8465,3133,107311
8466,3134,107314
8467,3129,107315
8468,3135,107317
8469,3135,107318
8470,3134,107322
8471,3136,107323
8472,3137,107324
8473,3137,107325
8474,3136,107326
8475,3138,107327
8476,3138,107328
8477,3139,107331
8478,3140,107332
8479,3139,107333
8480,3141,107338
8481,3140,107339
8482,3142,107345
8483,3142,107347
8484,3143,107349
8485,3130,107353
8486,3131,107354
8487,3141,107357
8488,3143,107358
8489,3144,107373
8490,3144,107374
8491,3145,107412
8492,3145,107414
8493,3146,107423
8494,3146,107426
8495,3147,107427
8496,3148,107428
8497,3148,107429
8498,3148,107431
8499,3147,107436
8500,3149,107442
8501,3149,107443
8502,3146,107446
8503,3151,107448
8504,3151,107453
8505,3146,107456
8506,3146,107457
8507,3152,107458
8508,3152,107459
8509,3152,107461
8510,3152,107462
8511,3153,107463
8512,3153,107464
8513,3153,107465
8514,3153,107467
8515,3153,107468
8516,3152,107469
8517,3152,107470
8518,3154,107472
8519,3152,107475
8520,3154,107476
8521,3156,107477
8522,3154,107481
8523,3158,107485
8524,3158,107486
8525,3156,107487
8526,3158,107488
8527,3154,107499
8528,3159,107513
8529,3159,107514
8530,3159,107515
8531,3159,107516
8532,3159,107517
8533,3159,107520
8534,3160,107522
8535,3161,107523
8536,3161,107524
8537,3161,107525
8538,3161,107526
8539,3161,107527
8540,3162,107528
8541,3162,107529
8542,3162,107531
8543,3165,107536
8544,3165,107537
8545,3165,107538
8546,3166,107541
8547,3165,107543
8548,3167,107544
8549,3167,107545
8550,3166,107550
8551,3169,107551
8552,3169,107552
8553,3169,107553
8554,3169,107554
8555,3166,107555
8556,3166,107556
8557,3166,107557
8558,3170,107559
8559,3172,107563
8560,3170,107564
8561,3173,107565
8562,3166,107566
8563,3173,107568
8564,3166,107569
8565,3166,107570
8566,3172,107575
8567,3174,107576
8568,3174,107577
8569,3174,107578
8570,3174,107581
8571,3176,107582
8572,3176,107583
8573,3176,107584
8574,3178,107590
8575,3178,107593
8576,3179,107597
8577,3179,107598
8578,3179,107599
8579,3174,107601
8580,3178,107603
8581,3174,107614
8582,3174,107615
8583,3178,107619
8584,3180,107627
8585,3180,107629
8586,3181,107647
8587,3181,107648
8588,3181,107649
8589,3181,107650
8590,3182,107653
8591,3183,107655
8592,3182,107656
8593,3183,107658
8594,3184,107663
8595,3184,107664
8596,3185,107666
8597,3185,107667
8598,3186,107674
8599,3186,107675
8600,3186,107676
8601,3184,107677
8602,3187,107679
8603,3187,107680
8604,3188,107692
8605,3188,107693
8606,3189,107697
8607,3189,107698
8608,3191,107713
8609,3191,107716
8610,3192,107717
8611,3192,107718
8612,3193,107722
8613,3194,107727
8614,3184,107732
8615,3193,107733
8616,3195,107735
8617,3196,107736
8618,3196,107739
8619,3195,107740
8620,3194,107741
8621,3197,107745
8622,3198,107747
8623,3198,107748
8624,3199,107749
8625,3199,107750
8626,3200,107751
8627,3197,107752
8628,3200,107753
8629,3201,107757
8630,3201,107759
8631,3203,107761
8632,3204,107762
8633,3204,107763
8634,3204,107764
8635,3203,107765
8636,3205,107779
8637,3205,107780
8638,3206,107810
8639,3206,107822
8640,3208,107825
8641,3208,107826
8642,3206,107828
8643,3209,107830
8644,3209,107832
8645,3210,107834
8646,3210,107835
8647,3210,107836
8648,3210,107837
8649,3211,107838
8650,3211,107839
8651,3211,107840
8652,3206,107852
8653,3206,107859
8654,3213,107877
8655,3213,107879
8656,3214,107880
8657,3214,107881
8658,3214,107882
8659,3213,107883
8660,3217,107932
8661,3218,107935
8662,3218,107937
8663,3218,107938
8664,3218,107942
8665,3219,107945
8666,3219,107946
8667,3219,107947
8668,3220,107951
8669,3220,107952
8670,3220,107953
8671,3220,107954
8672,3217,107960
8673,3221,107963
8674,3221,107964
8675,3221,107966
8676,3221,107967
8677,3221,107968
8678,3222,107971
8679,3222,107972
8680,3222,107973
8681,3222,107974
8682,3221,107978
8683,3223,107999
8684,3223,108000
8685,3224,108005
8686,3224,108006
8687,3224,108007
8688,3224,108008
8689,3225,108010
8690,3225,108011
8691,3225,108012
8692,3226,108014
8693,3226,108016
8694,3226,108017
8695,3226,108018
8696,3227,108031
8697,3227,108032
8698,3227,108033
8699,3227,108034
8700,3227,108037
8701,3227,108038
8702,3229,108062
8703,3229,108063
8704,3229,108064
8705,3230,108068
8706,3230,108069
8707,3230,108070
8708,3230,108071
8709,3230,108078
8710,3231,108092
8711,3231,108095
8712,3232,108113
8713,3232,108116
8714,3232,108117
8715,3233,108121
8716,3233,108122
8717,3237,108146
8718,3237,108147
8719,3237,108148
8720,3237,108149
8721,3237,108150
8722,3238,108151
8723,3238,108152
8724,3238,108153
8725,3238,108156
8726,3239,108161
8727,3239,108162
8728,3239,108163
8729,3239,108164
8730,3239,108165
8731,3240,108174
8732,3240,108175
8733,3240,108176
8734,3240,108178
8735,3241,108181
8736,3241,108182
8737,3241,108183
8738,3242,108184
8739,3242,108185
8740,3241,108186
8741,3242,108187
8742,3241,108188
8743,3241,108189
8744,3243,108190
8745,3243,108191
8746,3243,108192
8747,3243,108193
8748,3241,108202
8749,59,108228
8750,2143,108231
8751,3252,108244
8752,3250,108245
8753,3250,0
8754,3253,2
8755,3254,30
8756,3255,0
8757,3256,0
8758,3257,0
8759,3258,0
8760,3258,43
8761,0,44
8762,0,45
8763,3260,46
8764,0,47
8765,3262,48
8766,3263,49
8767,3264,0
8768,3265,65
